,Date,Adj Close,daily_return
0,2017-01-03,18.4808349609375,
1,2017-01-04,18.620018005371094,0.007531209749331191
2,2017-01-05,18.6926326751709,0.0038998173782032186
3,2017-01-06,18.704734802246094,0.000647427640905196
4,2017-01-09,18.535297393798828,-0.009058530379533636
5,2017-01-10,18.686582565307617,0.00816200400212641
6,2017-01-11,18.71078872680664,0.0012953765844785359
7,2017-01-12,18.69868278503418,-0.0006470032850681706
8,2017-01-13,18.789453506469727,0.004854391214561771
9,2017-01-17,18.75919532775879,-0.00161038098849009
10,2017-01-18,18.74709701538086,-0.0006449270433271925
11,2017-01-19,18.71683692932129,-0.0016141211641858
12,2017-01-20,18.80155372619629,0.004526234704876009
13,2017-01-23,18.843914031982425,0.0022530215535918607
14,2017-01-24,18.91048240661621,0.0035326193125697625
15,2017-01-25,18.674480438232425,-0.012479954942937632
16,2017-01-26,18.680530548095703,0.00032397741309542205
17,2017-01-27,18.601863861083984,-0.004211159142893717
18,2017-01-30,18.48688697814941,-0.006180933469527861
19,2017-01-31,18.45057678222656,-0.001964105474640987
20,2017-02-01,18.37190628051757,-0.004263850536356695
21,2017-02-02,18.541349411010746,0.009222947684686345
22,2017-02-03,18.825761795043945,0.01533935733201286
23,2017-02-06,18.95889472961425,0.007071848460621366
24,2017-02-07,18.89233016967773,-0.0035109936990442847
25,2017-02-08,18.85602188110352,-0.001921853379022953
26,2017-02-09,18.9467887878418,0.004813682722188739
27,2017-02-10,18.95889472961425,0.0006389442510816856
28,2017-02-13,18.9770450592041,0.0009573516731173903
29,2017-02-14,18.813661575317383,-0.008609532378565765
30,2017-02-15,18.56555557250977,-0.013187544690030806
31,2017-02-16,18.49899101257324,-0.0035853793696911662
32,2017-02-17,18.4808349609375,-0.000981461725312438
33,2017-02-21,18.547401428222656,0.003601918821625638
34,2017-02-22,18.535297393798828,-0.000652600013574367
35,2017-02-23,18.78340148925781,0.013385493104739021
36,2017-02-24,18.753145217895508,-0.0016107983093267553
37,2017-02-27,18.813661575317383,0.0032269977499095326
38,2017-02-28,18.843914031982425,0.0016080047227347016
39,2017-03-01,18.73498916625977,-0.00578037373434126
40,2017-03-02,18.60791206359864,-0.006782875694958279
41,2017-03-03,18.55950164794922,-0.0026016038491563087
42,2017-03-06,18.535297393798828,-0.0013041435384157918
43,2017-03-07,18.72894287109375,0.010447389819583153
44,2017-03-08,18.52319526672364,-0.010985542845969198
45,2017-03-09,18.21457862854004,-0.01666109079668454
46,2017-03-10,18.26903533935547,0.002989732122054223
47,2017-03-13,18.20852851867676,-0.0033119877188240165
48,2017-03-14,18.148012161254883,-0.003323517183709046
49,2017-03-15,18.45057678222656,0.016672053020640787
50,2017-03-16,18.52924346923828,0.0042636437841607755
51,2017-03-17,18.63817024230957,0.005878641146473518
52,2017-03-20,18.57160186767578,-0.0035716153339278023
53,2017-03-21,18.541349411010746,-0.0016289632354057337
54,2017-03-22,18.5776596069336,0.0019583362094073298
55,2017-03-23,18.686582565307617,0.005863115197425772
56,2017-03-24,18.65027236938477,-0.0019431159119623898
57,2017-03-27,18.74709701538086,0.005191594207226258
58,2017-03-28,18.77130126953125,0.0012910934493235438
59,2017-03-29,19.05534172058105,0.01513163349580049
60,2017-03-30,19.11091423034668,0.002916374346916495
61,2017-03-31,19.117084503173828,0.0003228664391863312
62,2017-04-03,19.092390060424805,-0.001291747323966863
63,2017-04-04,19.08003807067871,-0.000646958799134123
64,2017-04-05,19.049165725708008,-0.0016180442018166596
65,2017-04-06,19.036815643310547,-0.0006483266813513966
66,2017-04-07,19.104736328125,0.0035678595668031665
67,2017-04-10,19.14796257019043,0.0022625929676818313
68,2017-04-11,19.25293159484864,0.005481994456246975
69,2017-04-12,19.22823143005371,-0.0012829300656497233
70,2017-04-13,19.18500709533692,-0.00224796205901856
71,2017-04-17,19.30232620239257,0.006115145356613727
72,2017-04-18,19.364076614379883,0.0031991176265406818
73,2017-04-19,19.073863983154297,-0.01498716602939243
74,2017-04-20,19.018291473388672,-0.0029135423118622494
75,2017-04-21,18.99359130859375,-0.001298758346904294
76,2017-04-24,18.91332054138184,-0.004226202717944716
77,2017-04-25,19.086212158203125,0.009141261918709898
78,2017-04-26,19.259109497070312,0.009058755997998214
79,2017-04-27,19.073863983154297,-0.00961859186397973
80,2017-04-28,19.067689895629883,-0.00032369359086692473
81,2017-05-01,19.154136657714844,0.004533677784678725
82,2017-05-02,18.93801689147949,-0.011283190158733025
83,2017-05-03,18.5860595703125,-0.018584697816239615
84,2017-05-04,18.672502517700195,0.0046509561136762745
85,2017-05-05,18.83304786682129,0.008597955682100311
86,2017-05-08,18.863922119140625,0.001639365679823257
87,2017-05-09,18.715726852416992,-0.007856015614762568
88,2017-05-10,18.70955276489257,-0.00032988767003849784
89,2017-05-11,18.808347702026367,0.005280454235078169
90,2017-05-12,18.746597290039062,-0.003283138581102074
91,2017-05-15,18.84539794921875,0.005270324936898607
92,2017-05-16,18.80217742919922,-0.0022934257019138204
93,2017-05-17,18.715726852416992,-0.004597902402940335
94,2017-05-18,18.76512336730957,0.0026393051833943915
95,2017-05-19,18.85774612426757,0.0049358991755608095
96,2017-05-22,19.073863983154297,0.01146042891141752
97,2017-05-23,19.24675941467285,0.009064520522493735
98,2017-05-24,19.3270263671875,0.004170413875151269
99,2017-05-25,19.33937644958496,0.0006390058233909368
100,2017-05-26,19.34555625915528,0.00031954544069345836
101,2017-05-30,19.25293159484864,-0.004787903902365498
102,2017-05-31,19.17265892028809,-0.004169374111422486
103,2017-06-01,19.265281677246094,0.004830981312664573
104,2017-06-02,19.277633666992188,0.00064115282366628
105,2017-06-05,19.24675941467285,-0.00160155820224972
106,2017-06-06,19.11091423034668,-0.007058080864387417
107,2017-06-07,19.12325859069824,0.0006459324866812111
108,2017-06-08,19.18500709533692,0.0032289739923674343
109,2017-06-09,19.35790634155273,0.009012206529641187
110,2017-06-12,19.48756980895996,0.006698217519985672
111,2017-06-13,19.666643142700195,0.009189105439812328
112,2017-06-14,19.69133949279785,0.0012557481171779905
113,2017-06-15,19.75926399230957,0.0034494605883241825
114,2017-06-16,19.821008682250977,0.0031248476646417167
115,2017-06-19,19.950681686401367,0.006542200057987335
