,Date,Adj Close,daily_return
0,2017-01-03,26.068923950195312,
1,2017-01-04,25.94458770751953,-0.004769519559507884
2,2017-01-05,25.571578979492188,-0.01437713068453328
3,2017-01-06,25.65446853637696,0.0032414719854119145
4,2017-01-09,25.73735618591309,0.0032309244457198183
5,2017-01-10,25.48868751525879,-0.009661779899149292
6,2017-01-11,25.571578979492188,0.003252088369939621
7,2017-01-12,24.99135398864746,-0.022690229309267673
8,2017-01-13,25.281463623046875,0.011608400030314492
9,2017-01-17,24.494009017944336,-0.031147508579554173
10,2017-01-18,24.494009017944336,0.0
11,2017-01-19,24.6597900390625,0.00676822732435145
12,2017-01-20,24.7426815032959,0.0033614018652265987
13,2017-01-23,24.701234817504883,-0.0016751088917138501
14,2017-01-24,24.86701393127441,0.006711369492024222
15,2017-01-25,25.240020751953125,0.015000064813153857
16,2017-01-26,25.157127380371094,-0.0032842037808394897
17,2017-01-27,24.7426815032959,-0.016474292585510697
18,2017-01-30,24.7426815032959,0.0
19,2017-01-31,24.86701393127441,0.005025018325598651
20,2017-02-01,24.86701393127441,0.0
21,2017-02-02,25.115684509277344,0.01000001764145031
22,2017-02-03,24.78412437438965,-0.013201317876294527
23,2017-02-06,24.203893661499023,-0.023411386423245917
24,2017-02-07,23.58222198486328,-0.02568477970239269
25,2017-02-08,23.706558227539062,0.005272456630914135
26,2017-02-09,24.079561233520508,0.015734169523948127
27,2017-02-10,24.576902389526367,0.020654078834024814
28,2017-02-13,24.452566146850582,-0.005059068905639341
29,2017-02-14,24.494009017944336,0.0016948270723353698
30,2017-02-15,24.452566146850582,-0.001691959493580364
31,2017-02-16,24.28678703308105,-0.006779620297270195
32,2017-02-17,24.411121368408203,0.005119422966809006
33,2017-02-21,24.452566146850582,0.0016977826547539543
34,2017-02-22,24.32823371887207,-0.0050846372209701896
35,2017-02-23,24.411121368408203,0.003407055789333091
36,2017-02-24,24.369674682617188,-0.001697860789166894
37,2017-02-27,24.411407470703125,0.0017124885181871718
38,2017-02-28,24.2027645111084,-0.008546945105280201
39,2017-03-01,24.578319549560547,0.015517030638370954
40,2017-03-02,24.62004852294922,0.0016977960313571128
41,2017-03-03,24.78696823120117,0.00677982856517767
42,2017-03-06,24.912155151367188,0.005050513600466822
43,2017-03-07,24.912155151367188,0.0
44,2017-03-08,24.9538803100586,0.0016748915715196766
45,2017-03-09,24.9538803100586,0.0
46,2017-03-10,25.287710189819336,0.013377874527440659
47,2017-03-13,26.038837432861328,0.02970325258411055
48,2017-03-14,25.91364288330078,-0.004807993055886195
49,2017-03-15,25.621545791625977,-0.011271942466376972
50,2017-03-16,25.95537567138672,0.01302926382645686
51,2017-03-17,25.83018684387207,-0.00482323311747157
52,2017-03-20,25.5380859375,-0.011308509231375052
53,2017-03-21,24.66177558898925,-0.0343138616831099
54,2017-03-22,23.827198028564453,-0.03384093563795998
55,2017-03-23,24.49486541748047,0.028021229693714123
56,2017-03-24,24.11930084228516,-0.01533237961484335
57,2017-03-27,24.2027645111084,0.0034604514189280344
58,2017-03-28,24.49486541748047,0.012068906683697422
59,2017-03-29,24.411407470703125,-0.0034071608622836536
60,2017-03-30,24.11930084228516,-0.011965988801281968
61,2017-03-31,24.07757377624512,-0.00173002801005262
62,2017-04-03,24.286216735839844,0.008665447836798679
63,2017-04-04,24.578319549560547,0.012027514079195445
64,2017-04-05,24.411407470703125,-0.006791028919648223
65,2017-04-06,24.536590576171875,0.005128057676272224
66,2017-04-07,24.828697204589844,0.011904939584460594
67,2017-04-10,24.703508377075195,-0.005042102148295813
68,2017-04-11,24.87042236328125,0.006756691545924287
69,2017-04-12,25.162527084350582,0.011745064752120893
70,2017-04-13,24.45313262939453,-0.028192496428438907
71,2017-04-17,24.578319549560547,0.0051194635085538565
72,2017-04-18,25.37116813659668,0.032258046992895695
73,2017-04-19,24.995609283447266,-0.014802584221878523
74,2017-04-20,25.037338256835938,0.001669452139192451
75,2017-04-21,25.24598693847656,0.008333500929702531
