,Date,Adj Close,daily_return
0,2017-01-03,46.78998947143555,
1,2017-01-04,47.40021133422852,0.013041718318092421
2,2017-01-05,48.19888687133789,0.01684961975122312
3,2017-01-06,48.145057678222656,-0.0011168140305589658
4,2017-01-09,48.180946350097656,0.0007454279547209897
5,2017-01-10,48.6834831237793,0.010430197240835604
6,2017-01-11,48.96167755126953,0.005714349295487198
7,2017-01-12,48.136077880859375,-0.016862160606029963
8,2017-01-13,47.97454452514648,-0.0033557647989664874
9,2017-01-17,47.64250946044922,-0.006921067578311568
10,2017-01-18,48.10017395019531,0.009606221312209229
11,2017-01-19,47.96557235717773,-0.0027983597971382723
12,2017-01-20,47.830963134765625,-0.002806371649434869
13,2017-01-23,48.25273895263672,0.008818049862026056
14,2017-01-24,48.93476104736328,0.01413437059802991
15,2017-01-25,50.10136795043945,0.023840044951829453
16,2017-01-26,51.08849334716797,0.019702563764426362
17,2017-01-27,50.51416778564453,-0.011241779193225554
18,2017-01-30,49.93085861206055,-0.011547437068729738
19,2017-01-31,49.697540283203125,-0.004672828293825204
20,2017-02-01,49.7783088684082,0.0016252028721102096
21,2017-02-02,49.63471984863281,-0.002884570067556491
22,2017-02-03,49.60779571533203,-0.0005424455579258192
23,2017-02-06,49.80522155761719,0.003979734221977171
24,2017-02-07,49.760353088378906,-0.000900878820233264
25,2017-02-08,49.88599395751953,0.002524919164409445
26,2017-02-09,50.532108306884766,0.012951818699161066
27,2017-02-10,50.47826766967773,-0.0010654737949989945
28,2017-02-13,50.66671752929688,0.003733286983070405
29,2017-02-14,50.58595657348633,-0.0015939646329734547
30,2017-02-15,50.68466567993164,0.0019513144186948939
31,2017-02-16,50.28084564208984,-0.007967301992122922
32,2017-02-17,49.71548843383789,-0.011243987666322952
33,2017-02-21,50.15520858764648,0.008844731645225146
34,2017-02-22,50.11907958984375,-0.0007203438849145982
35,2017-02-23,50.49835968017578,0.0075675789227560575
36,2017-02-24,50.59770202636719,0.001967239071141602
37,2017-02-27,50.61575698852539,0.0003568336393773297
38,2017-02-28,50.52545547485352,-0.0017840593333877663
39,2017-03-01,51.02213287353516,0.009830240895677633
40,2017-03-02,51.08534622192383,0.0012389397469005914
41,2017-03-03,50.317752838134766,-0.01502570581501983
42,2017-03-06,50.33582305908203,0.00035912217712485983
43,2017-03-07,50.14617156982422,-0.003767724013079232
44,2017-03-08,50.14617156982422,0.0
45,2017-03-09,50.75121688842773,0.012065633320801572
46,2017-03-10,51.66329574584961,0.017971566266618
47,2017-03-13,51.5729866027832,-0.0017480329460719535
48,2017-03-14,51.464630126953125,-0.0021010316246495853
49,2017-03-15,51.80778121948242,0.0066677073493544015
50,2017-03-16,51.9613037109375,0.0029633095230363615
51,2017-03-17,52.05160140991211,0.0017377874018893458
52,2017-03-20,52.15997314453125,0.002082005772804152
53,2017-03-21,52.18706512451172,0.0005194017241036963
54,2017-03-22,52.638580322265625,0.008651860315897153
55,2017-03-23,52.846282958984375,0.003945825199827668
56,2017-03-24,52.91852951049805,0.0013671075327992277
57,2017-03-27,53.16234970092773,0.004607463447776183
58,2017-03-28,53.514530181884766,0.0066246221797621185
59,2017-03-29,53.24362564086914,-0.005062261410029745
60,2017-03-30,53.54163360595703,0.005597063714217532
61,2017-03-31,53.1984748840332,-0.006409194094624149
62,2017-04-03,53.02690124511719,-0.003225160858276954
63,2017-04-04,52.95464324951172,-0.0013626667579811347
64,2017-04-05,53.0991439819336,0.0027287641565447718
65,2017-04-06,53.33393478393555,0.00442174363642911
66,2017-04-07,52.92755889892578,-0.0076194619177464284
67,2017-04-10,52.7740478515625,-0.0029003991598486323
68,2017-04-11,52.17803192138672,-0.011293731567686316
69,2017-04-12,52.13288116455078,-0.0008653211931021199
70,2017-04-13,51.89807891845703,-0.00450391846467546
71,2017-04-17,52.79210662841797,0.01722660508042395
72,2017-04-18,52.71083068847656,-0.0015395471999909427
73,2017-04-19,52.99077224731445,0.005310892565749015
74,2017-04-20,53.46939086914063,0.009032112602405773
75,2017-04-21,53.24362564086914,-0.004222326542376753
76,2017-04-24,53.83963394165039,0.011193984136267376
77,2017-04-25,54.20988845825195,0.006876988001122575
78,2017-04-26,54.679466247558594,0.008662216482298701
79,2017-04-27,55.067779541015625,0.007101629187435066
80,2017-04-28,55.78119659423828,0.012955253674088896
81,2017-05-01,56.48556137084961,0.012627279793493873
82,2017-05-02,56.62102508544922,0.0023982007315150877
83,2017-05-03,56.56683349609375,-0.0009570930458020488
84,2017-05-04,56.86484146118164,0.0052682454836094905
85,2017-05-05,56.90999603271485,0.0007940683623295364
86,2017-05-08,56.64811325073242,-0.0046017009354891725
87,2017-05-09,57.090606689453125,0.007811265253657496
88,2017-05-10,56.11532211303711,-0.01708310058292284
89,2017-05-11,55.979862213134766,-0.002413955668462142
90,2017-05-12,55.257415771484375,-0.012905470165320954
91,2017-05-15,55.00457000732422,-0.004575779750645492
92,2017-05-16,55.26645278930664,0.0047611095214006305
93,2017-05-17,53.95703506469727,-0.023692812882369796
94,2017-05-18,55.12196350097656,0.021589926779380653
95,2017-05-19,55.5373649597168,0.00753604248391615
96,2017-05-22,56.03404235839844,0.008943121429003664
97,2017-05-23,55.91664123535156,-0.0020951749705289124
98,2017-05-24,56.37109756469727,0.008127389616141567
99,2017-05-25,57.05279159545898,0.012092970692637595
100,2017-05-26,57.58905029296875,0.009399341951787266
101,2017-05-30,57.93444442749024,0.005997566078349781
102,2017-05-31,58.2343864440918,0.005177265779720441
103,2017-06-01,59.4432487487793,0.02075856514514962
104,2017-06-02,59.50687789916992,0.0010704184533980587
105,2017-06-05,59.13421249389648,-0.00626256020194671
106,2017-06-06,58.470703125,-0.011220397480814714
107,2017-06-07,58.44343948364258,-0.00046627866436177445
108,2017-06-08,58.470703125,0.0004664961815783464
109,2017-06-09,57.57087326049805,-0.015389414123826661
110,2017-06-12,57.7981071472168,0.003947028659623708
111,2017-06-13,58.22528839111328,0.007390921000378414
112,2017-06-14,58.86153793334961,0.010927374682328628
113,2017-06-15,59.534141540527344,0.011426877903518928
114,2017-06-16,59.66138458251953,0.0021373121153609453
115,2017-06-19,60.27944946289063,0.01035954637486225
116,2017-06-20,59.71592330932617,-0.009348561716897907
117,2017-06-21,60.37944030761719,0.011111223967082084
118,2017-06-22,59.706844329833984,-0.011139486791472475
119,2017-06-23,60.397605895996094,0.011569219139202724
120,2017-06-26,59.98860549926758,-0.006771798164198928
121,2017-06-27,59.1251335144043,-0.014393933275775539
122,2017-06-28,60.07949447631836,0.016141375167999517
123,2017-06-29,59.21601486206055,-0.014372284949870417
124,2017-06-30,59.59776306152344,0.006446705344021364
125,2017-07-03,59.306907653808594,-0.004880307460778166
126,2017-07-05,60.47941589355469,0.019770180003151783
127,2017-07-06,59.51596832275391,-0.01593017320961676
128,2017-07-07,59.834083557128906,0.0053450400512660146
129,2017-07-10,59.843170166015625,0.00015186342543449527
130,2017-07-11,59.76136016845703,-0.0013670732571759991
131,2017-07-12,59.96132659912109,0.0033460823197528633
132,2017-07-13,60.143104553222656,0.003031586597756153
133,2017-07-14,59.76136016845703,-0.006347267697626169
134,2017-07-17,60.91569137573242,0.019315678291483396
135,2017-07-18,60.67029571533203,-0.004028447430511339
136,2017-07-19,60.68846893310547,0.0002995406163619485
137,2017-07-20,61.4246940612793,0.012131219342266464
138,2017-07-21,60.89751052856445,-0.008582599242397682
139,2017-07-24,60.88842391967773,-0.00014921149990954063
140,2017-07-25,61.03385162353516,0.002388429433635597
